date,open,high,low,close,volume,adjclose
2022/06/13,383.600006,386.799988,373.600006,377,24938012,374.33725
2022/06/14,367.399994,378.399994,367.399994,376,16307664,373.34433
2022/06/15,376,382.200012,375.200012,379.799988,21242678,377.117462
2022/06/16,380,382.399994,364,367.600006,22143706,365.003662
2022/06/17,361.799988,374.600006,361.799988,369.399994,19483010,366.790924
2022/06/20,370,374,364.600006,370.799988,11639693,368.18103
2022/06/21,371.799988,381,370.200012,381,15013276,378.309021
2022/06/22,380.799988,380.799988,370,370,13714137,367.386688
2022/06/23,371.799988,379.399994,369,375,12620777,372.351379
2022/06/24,379.399994,386,374.200012,384.200012,18197838,381.48642
2022/06/27,387,400.200012,374.600006,378.200012,57400982,375.528809
2022/06/28,372.799988,373.399994,356.399994,365.799988,58585070,363.216339
2022/06/29,360,370.399994,356.200012,365,34975785,362.422028
2022/06/30,360,363.600006,354,354.399994,33385197,351.896881
2022/07/04,354.399994,356.399994,344.399994,347,38455595,344.549164
2022/07/05,348,353.399994,347.399994,348.799988,19486553,346.336426
2022/07/06,349,353,340.799988,347.600006,24822317,345.144928
2022/07/07,343.200012,351.600006,342.799988,351.600006,18985683,349.116669
2022/07/08,357.200012,357.200012,348.600006,352.600006,18754352,350.109589
2022/07/11,344.399994,346.200012,340.200012,342.399994,20598133,339.981628
2022/07/12,338.600006,340.799988,336.200012,337.799988,17307064,335.414124
2022/07/13,338.600006,341.200012,335,335.399994,17134245,333.031067
2022/07/14,334.600006,337.399994,332,335,16774995,332.633911
2022/07/15,330,332.399994,323.200012,325,26328504,322.704529
2022/07/18,326.399994,333.799988,321,332.600006,20372247,330.250854
2022/07/19,331.399994,338.399994,330,333.200012,12655564,330.846619
2022/07/20,342,342.799988,338,338.600006,15982772,336.208496
2022/07/21,335,336.600006,329.200012,334,19107287,331.640961
2022/07/22,337.600006,339.600006,330,332,15081236,329.65509
2022/07/25,329.600006,330,321.600006,326.399994,16847756,324.094635
2022/07/26,324.600006,330.399994,323.200012,329.399994,13863359,327.073456
2022/07/27,325,327.799988,320,320.200012,19816350,317.938446
2022/07/28,324.600006,325.799988,320,320.799988,15349399,318.53418
2022/07/29,320.799988,323.399994,305,306.799988,37194352,304.633057
2022/08/01,302,304.799988,299.600006,299.600006,39993630,297.483948
2022/08/02,295.200012,295.799988,288,295,42691346,292.916412
2022/08/03,299,306.399994,298,302.600006,27403685,300.462738
2022/08/04,307.799988,312,305.200012,312,19792022,309.796356
2022/08/05,313.399994,314,304.200012,307.600006,16442481,305.427429
2022/08/08,302.399994,305.799988,298.200012,299.399994,15046951,297.285339
2022/08/09,300,304.399994,296.399994,298,14193448,295.895233
2022/08/10,299.600006,299.799988,292.200012,295.600006,15358607,293.512177
2022/08/11,299.200012,304.600006,298.200012,303.600006,14861997,301.455688
2022/08/12,304.600006,304.600006,300.200012,304.200012,10981685,302.051453
2022/08/15,301.799988,305.799988,299,300.399994,11622138,298.27829
2022/08/16,302,306,292.600006,303,23529966,300.859924
2022/08/17,303,305.799988,297,303.200012,17616313,301.058533
2022/08/18,316,316,309.399994,312.600006,32206273,310.39212
2022/08/19,312.600006,320,312.200012,315,23266775,312.775177
2022/08/22,312.200012,315.600006,308.200012,310.600006,14775320,308.40625
2022/08/23,312,314,309,312.799988,13530189,310.590698
2022/08/24,313.799988,315.399994,307.399994,310,13050814,307.810486
2022/08/25,312.600006,325.399994,312.600006,325,19441009,322.704529
2022/08/26,330.200012,330.799988,321.399994,324.200012,18576228,321.910187
2022/08/29,319,324.799988,316.799988,323,12394983,320.718658
2022/08/30,323,323.799988,313.799988,323.600006,14042944,321.314423
2022/08/31,315,334.600006,314.799988,327.200012,26206525,324.889008
2022/09/01,327,333.600006,324,324.600006,23932337,322.307373
2022/09/02,323.799988,330.600006,322.200012,328.600006,25490848,326.279114
2022/09/05,324,324.799988,316,319,20370608,316.746918
2022/09/06,319,321.600006,311.600006,314.200012,16233176,311.980835
2022/09/07,309.200012,312.399994,306.200012,311.600006,15178496,309.39917
2022/09/08,306.799988,310.600006,300.200012,301.799988,23574804,299.668396
2022/09/09,299,309.399994,299,307,17162625,304.831665
2022/09/13,308.600006,308.799988,304.399994,304.799988,17173715,302.647186
2022/09/14,300.399994,304.200012,299,299.600006,17988979,297.483948
2022/09/15,299.200012,302.399994,299.200012,300,13321901,297.881104
2022/09/16,297.399994,299.399994,293.200012,293.200012,24944190,291.12915
2022/09/19,292.200012,292.799988,288.200012,289,22924233,286.958801
2022/09/20,292.399994,296.600006,292.399994,293.399994,15136256,291.327728
2022/09/21,290.399994,291.399994,286,286,16093175,283.97998
2022/09/22,282,285.399994,279.200012,283,17537491,281.00119
2022/09/23,278.600006,281.399994,275,275,19674705,273.057678
2022/09/26,273.200012,287.600006,273.200012,283.200012,24646712,281.199768
2022/09/27,282.399994,283.200012,275.200012,280.799988,22729235,278.816711
2022/09/28,279.799988,279.799988,273.399994,274,22159591,272.064758
2022/09/29,278.200012,283.799988,268.200012,270.600006,20159158,268.688751
2022/09/30,266.799988,276.399994,263.600006,266.399994,22458387,264.518433
2022/10/03,264,266.799988,259.399994,263.799988,13987290,261.936768
2022/10/05,274.799988,280,271.200012,279,18141455,277.029419
2022/10/06,279,282.600006,275,277.799988,10374051,275.837891
2022/10/07,273.799988,274.399994,270,270.600006,9981032,268.688751
2022/10/10,266,268.399994,262.799988,263.799988,15679704,261.936768
2022/10/11,261.600006,262.399994,254.199997,254.600006,21324035,252.801773
2022/10/12,251,264,248,253.600006,32025105,251.808838
2022/10/13,254.399994,255,246.199997,246.199997,22159044,244.46109
2022/10/14,250,258.799988,248.399994,249.199997,31457117,247.439911
2022/10/17,245.199997,250.800003,240.800003,247.199997,26319069,245.454025
2022/10/18,252,256.600006,249.399994,254.399994,22129580,252.60318
2022/10/19,251.600006,252.600006,243.600006,244,20957367,242.276642
2022/10/20,237,239.199997,231,232.399994,49410926,230.75856
2022/10/21,232,236.399994,230.199997,232.800003,26545936,231.155746
2022/10/24,224,226,205.199997,206.199997,85067932,204.743607
2022/10/25,202,215.600006,198.600006,206.399994,73016944,204.9422
2022/10/26,204.800003,218.399994,202.199997,211.600006,50349233,210.105484
2022/10/27,221.199997,222,211.800003,213.199997,42717088,211.694168
2022/10/28,210,211.399994,200,200.800003,40832142,199.38176
2022/10/31,201.800003,216.600006,199,205.600006,49512538,204.147858
2022/11/01,207.800003,231.800003,207.800003,227.399994,77842280,225.793869
2022/11/02,225.600006,232,220,230.600006,35145104,228.971283
2022/11/03,226,230.199997,220.199997,221.399994,30634922,219.836258
2022/11/04,224.399994,247.399994,224.399994,238.600006,67156433,236.91478
2022/11/07,233.800003,249.600006,231.600006,245.399994,43980248,243.666748
2022/11/08,243.399994,252,242.800003,245.800003,23541345,244.063919
2022/11/09,244,248.399994,233.800003,236.800003,31658705,235.127487
2022/11/10,229,234.399994,229,231.399994,23257794,229.765625
2022/11/11,253,260.799988,245.399994,258.399994,53013204,256.574921
2022/11/14,269.200012,276.600006,257.200012,260.600006,48396603,258.759399
2022/11/15,262,288.200012,258.200012,288,63102526,285.965851
2022/11/16,285.600006,296.799988,280,294.399994,61785142,292.320648
2022/11/17,298.600006,299.399994,281.200012,292,69820587,289.937622
2022/11/18,300,302.799988,286.399994,287.799988,44759245,285.767273
2022/11/21,282.200012,286.600006,274.600006,283.200012,31308860,281.199768
2022/11/22,280.200012,286.399994,274.600006,277.399994,28461436,275.440735
2022/11/23,277.799988,284.799988,277.399994,282,23380469,280.00824
2022/11/24,286.399994,289.399994,279,280.399994,17174522,278.419525
2022/11/25,277,277.799988,268.399994,273,31317632,271.071808
2022/11/28,259,271.399994,259,270,33498674,268.092987
2022/11/29,276.399994,286,273.799988,285.799988,33140777,283.781403
2022/11/30,283.600006,292.600006,280,287.200012,46633723,285.171539
2022/12/01,298,303.799988,292.600006,294.399994,45550089,292.320648
2022/12/02,296,299.600006,291.600006,296,25087186,293.909363
2022/12/05,310,317,302.399994,314,59827141,311.782227
2022/12/06,307.799988,313.799988,307.200012,311.799988,29059056,309.597748
2022/12/07,309.799988,318.600006,299,300.200012,41107551,298.079712
2022/12/08,304.200012,318,304.200012,317.399994,34092432,315.158203
2022/12/09,318.799988,326.600006,314.399994,325.600006,40400176,323.300293
2022/12/12,318.399994,324.799988,315.399994,317.600006,20509991,315.356812
2022/12/13,316,325,315.600006,318.399994,20313254,316.151154
2022/12/14,322.200012,327.799988,318.399994,325,24238494,322.704529
2022/12/15,325,326.600006,316,317.600006,18962052,315.356812
2022/12/16,314,321.399994,311.600006,316.799988,25128603,314.562439
2022/12/19,320.399994,328.799988,316.799988,320.399994,24897178,318.137024
2022/12/20,318.799988,318.799988,306.399994,309.399994,29056421,307.214722
2022/12/21,311,313.200012,308,311,15323874,308.803406
2022/12/22,319,325.799988,316.399994,323.799988,24251750,321.513
2022/12/23,318,326,317.200012,320.200012,15502697,317.938446
2022/12/28,308.67804,313.047028,305.638733,309.81778,25467403,307.629547
2022/12/29,306.778473,319.12558,306.778473,318.365784,31678390,316.117188
2022/12/30,321.974945,326.533875,314.756622,317.226044,28650190,314.985474
2023/01/03,317.226044,328.433411,312.287201,327.863556,31541576,325.547852
2023/01/04,332.422485,342.870056,331.472717,342.870056,39409103,340.448364
2023/01/05,358,362.200012,343.600006,347.799988,40803927,345.343475
2023/01/06,353.600006,359.399994,346.799988,349.399994,27092487,346.93219
2023/01/09,355,362.399994,351.600006,362,28323733,359.443207
2023/01/10,365,365.799988,357,362.399994,19854116,359.840363
2023/01/11,369.799988,378.799988,366.600006,373.799988,35722217,371.159851
2023/01/12,379,379.600006,356.399994,364,40547528,361.429077
2023/01/13,364.600006,372.399994,356.200012,371.399994,20970696,368.776794
2023/01/16,372.200012,376.399994,364,370.200012,19986153,367.585297
2023/01/17,370.600006,375.600006,366,373.799988,16103837,371.159851
2023/01/18,380,381,371,380,27122730,377.316071
2023/01/19,377,385,374.600006,382.799988,17351698,380.096283
2023/01/20,390,392.200012,385,391.799988,16863710,389.032715
2023/01/26,400,406.799988,398.399994,406.799988,23729091,403.926758
2023/01/27,410.200012,416.600006,409,415,18625209,412.068878
2023/01/30,407.600006,411,384,387.200012,53626689,384.46524
2023/01/31,390,397,373.799988,382.200012,55756238,379.500549
