date,open,high,low,close,volume,adjclose
2022/05/13,1780,1797.939941,1766,1778.23999,2073052,1691.346802
2022/05/16,1797,1797,1742.670044,1758,2776531,1672.095947
2022/05/17,1769.880005,1775,1755,1768,2014474,1681.6073
2022/05/18,1773.660034,1773.920044,1743.02002,1761,2485044,1674.949219
2022/05/19,1745,1757,1739,1756,1977626,1670.193481
2022/05/20,1759.98999,1801.150024,1752,1800.01001,4194960,1712.053101
2022/05/23,1800,1803.890015,1772,1781,2215713,1693.971924
2022/05/24,1786,1787,1755.5,1760,2734222,1673.998169
2022/05/25,1765.27002,1772,1747,1755.51001,2238869,1669.727417
2022/05/26,1761,1761,1730,1742.800049,2805344,1657.638672
2022/05/27,1759.98999,1780,1753.01001,1755.160034,2511958,1669.394653
2022/05/30,1766,1790.550049,1766,1778.410034,3446569,1691.508545
2022/05/31,1774.77002,1814.900024,1766.97998,1804.030029,4075082,1715.876587
2022/06/01,1802,1814.780029,1779,1788.25,2176001,1700.867676
2022/06/02,1787.969971,1795.800049,1780,1786,1691473,1698.727539
2022/06/06,1790,1795,1758,1788,3674126,1700.629883
2022/06/07,1784.140015,1825,1770.310059,1817.900024,3504859,1729.068726
2022/06/08,1825,1882,1825,1865.599976,4435381,1774.437988
2022/06/09,1872,1888.349976,1849,1853,2632902,1762.453735
2022/06/10,1845.01001,1907,1835,1900.599976,4734462,1807.727783
2022/06/13,1890,1892,1848.079956,1856,3675518,1765.307007
2022/06/14,1834,1875.420044,1832,1871,2941623,1779.574219
2022/06/15,1870,1905,1862.98999,1875.099976,3366362,1783.473755
2022/06/16,1894.589966,1907.630005,1875.329956,1877,2688670,1785.280762
2022/06/17,1878.089966,1952,1878.089966,1951,5054161,1855.665039
2022/06/20,1950,1970,1930,1942.02002,3497478,1847.123657
2022/06/21,1949,1966.98999,1928,1945.73999,2371702,1850.661865
2022/06/22,1955,1958,1932,1936,1964665,1841.397827
2022/06/23,1942.699951,1965.040039,1940,1957.099976,2684352,1861.466919
2022/06/24,1970,2020,1965,2009.01001,3963465,1910.84021
2022/06/27,2019.939941,2049.939941,2000.300049,2010.550049,4011517,1912.305176
2022/06/28,2019.73999,2041,2001,2036,2524571,1936.511353
2022/06/29,2028,2042,2011.01001,2030,3036012,1930.804688
2022/06/30,2000,2077,1999.98999,2045,3898243,1966.063965
2022/07/01,2055,2067.77002,2015.209961,2029.050049,2159645,1950.729614
2022/07/04,2020.01001,2024.290039,2001.01001,2018,2507589,1940.106201
2022/07/05,2025.280029,2054.449951,2010,2033.01001,2632940,1954.536743
2022/07/06,2032,2039,1986,2002,3275166,1924.723633
2022/07/07,2005,2009.349976,1985.01001,1990,2093177,1913.187012
2022/07/08,2005,2014.890015,1996.160034,1999,1564389,1921.8396
2022/07/11,1990.199951,1994.77002,1950.5,1963.599976,2394921,1887.80603
2022/07/12,1965,1972.800049,1930.060059,1948.410034,2344686,1873.202393
2022/07/13,1945,1972,1940.670044,1958.890015,1985377,1883.277832
2022/07/14,1960,1976.800049,1941,1953,2052724,1877.615112
2022/07/15,1945.109985,1999.680054,1944.51001,1949.5,3341623,1874.250244
2022/07/18,1952.359985,1959,1922,1951.660034,2422072,1876.326904
2022/07/19,1945,1951.650024,1926,1943.099976,2195603,1868.097168
2022/07/20,1958.75,1970,1945,1950.099976,1870461,1874.827026
2022/07/21,1943.099976,1955.900024,1934.51001,1939,1406137,1864.155518
2022/07/22,1949.219971,1962,1935,1947,2511357,1871.84668
2022/07/25,1949.51001,1952.300049,1931,1944.650024,1691244,1869.587524
2022/07/26,1952.98999,1964.969971,1947.02002,1950.209961,2068510,1874.932739
2022/07/27,1942,1948,1917,1919.599976,2148987,1845.504272
2022/07/28,1921.099976,1938,1892.660034,1898,3486986,1824.738159
2022/07/29,1895.099976,1918.98999,1878.099976,1898.439941,3703236,1825.161011
2022/08/01,1890.01001,1908,1881.180054,1890.300049,2103741,1817.335327
2022/08/02,1880,1887.97998,1858.01001,1879.97998,2822088,1807.413574
2022/08/03,1889.98999,1904,1877,1885,2459842,1812.239868
2022/08/04,1890,1923.099976,1880.130005,1916.01001,3035714,1842.052856
2022/08/05,1927.800049,1935,1904.900024,1923.959961,2008584,1849.696045
2022/08/08,1915.150024,1932.880005,1907.51001,1911.530029,1679901,1837.74585
2022/08/09,1911.530029,1918.98999,1905,1910,1387461,1836.27478
2022/08/10,1909.97998,1918,1864.579956,1876,2792662,1803.58728
2022/08/11,1886,1907,1878.01001,1906.900024,2606149,1833.294556
2022/08/12,1906.900024,1930,1900,1928,2025983,1853.5802
2022/08/15,1920.459961,1939.5,1915.550049,1919.890015,1932314,1845.783203
2022/08/16,1923.939941,1933.790039,1916,1917.839966,1483584,1843.812256
2022/08/17,1930,1930,1895,1918,1836063,1843.966064
2022/08/18,1908,1913.079956,1881.069946,1895.5,2316777,1822.334595
2022/08/19,1898,1908.349976,1888,1895.01001,1354417,1821.863525
2022/08/22,1885.01001,1907,1881.380005,1893.97998,1542667,1820.873291
2022/08/23,1898.599976,1898.599976,1867,1870.01001,2375636,1797.828491
2022/08/24,1869.98999,1875.22998,1851,1854.199951,1872761,1782.628662
2022/08/25,1859,1888,1854.199951,1885,2192534,1812.239868
2022/08/26,1900,1912,1886,1898,2314195,1824.738159
2022/08/29,1883,1899.969971,1874,1878.819946,1356962,1806.298462
2022/08/30,1882.349976,1885,1854.199951,1870,1823539,1797.81897
2022/08/31,1860.099976,1925.560059,1860.01001,1924,4469151,1849.734497
2022/09/01,1912.150024,1916,1880.890015,1880.890015,2684508,1808.288696
2022/09/02,1889.939941,1892.959961,1866.170044,1875,1939132,1802.625854
2022/09/05,1862.640015,1869,1820,1835,3682187,1764.169922
2022/09/06,1835.359985,1848.199951,1825,1845,2083004,1773.783813
2022/09/07,1835.030029,1837.660034,1811.01001,1818.01001,2830616,1747.835693
2022/09/08,1820,1832,1815,1815,1659057,1744.941772
2022/09/09,1825,1852,1816,1844.790039,2708986,1773.582031
2022/09/13,1880,1888.380005,1858.22998,1879,2869309,1806.471436
2022/09/14,1864.01001,1880,1863,1869,1604157,1796.857544
2022/09/15,1870,1893.119995,1869.959961,1880,2081021,1807.432739
2022/09/16,1871.800049,1885.599976,1855.109985,1859,2412127,1787.24353
2022/09/19,1855,1888.589966,1852.880005,1871.640015,1858351,1799.39563
2022/09/20,1869.97998,1884.599976,1858.550049,1878,1411630,1805.51001
2022/09/21,1876.670044,1883,1848,1848,2099454,1776.667969
2022/09/22,1840,1841.02002,1816.849976,1820.810059,2270429,1750.52771
2022/09/23,1820.810059,1855,1820.810059,1834.430054,2828769,1763.621948
2022/09/26,1820,1888,1819.97998,1863,3513492,1791.089111
2022/09/27,1868.859985,1897,1851.109985,1888,2882019,1815.124146
2022/09/28,1880.5,1899.400024,1874.01001,1883,2144597,1810.317139
2022/09/29,1897.97998,1902.180054,1871.130005,1880.349976,2158966,1807.769409
2022/09/30,1898.619995,1901.98999,1866,1872.5,2128908,1800.222412
2022/10/10,1890,1891,1780.199951,1786,4858413,1717.061157
2022/10/11,1789,1806,1760,1779.98999,3204719,1711.283203
2022/10/12,1773.660034,1779,1708,1760,4819500,1692.064819
2022/10/13,1720.459961,1735,1697,1699.98999,6396927,1634.371094
2022/10/14,1710,1755,1701.939941,1737.609985,4651970,1670.539063
2022/10/17,1726,1727.98999,1697.800049,1718.5,3354951,1652.166748
2022/10/18,1725,1730,1701,1705.829956,2808277,1639.985718
2022/10/19,1701.97998,1701.97998,1648,1648,6012093,1584.387939
2022/10/20,1621,1668.430054,1611,1643.5,4277807,1580.061646
2022/10/21,1640,1647.800049,1610,1624,3890740,1561.314331
2022/10/24,1570,1589,1488.01001,1501.280029,13209804,1443.331299
2022/10/25,1479.420044,1515,1472,1479.75,8136156,1422.632446
2022/10/26,1488.800049,1514.98999,1460,1464.079956,8178083,1407.567139
2022/10/27,1480,1487.97998,1383.849976,1401,10710590,1346.921997
2022/10/28,1390.77002,1406,1358.709961,1360,9314275,1307.504761
2022/10/31,1350,1382.01001,1333,1350,7184665,1297.890747
2022/11/01,1359,1469.400024,1359,1462.01001,11876648,1405.577026
2022/11/02,1460,1506,1436,1471.959961,7977715,1415.142944
2022/11/03,1443.569946,1462.5,1428.099976,1439.5,4515970,1383.936035
2022/11/04,1437.959961,1527.77002,1437.959961,1516.569946,8000795,1458.031006
2022/11/07,1494.050049,1518.47998,1486.589966,1507.109985,4269835,1448.936279
2022/11/08,1508,1517.98999,1468.959961,1484.880005,3932491,1427.564331
2022/11/09,1483.949951,1488.880005,1450,1459.900024,3609016,1403.548584
2022/11/10,1444,1485,1435.150024,1475,3771967,1418.065796
2022/11/11,1528,1544.449951,1494.97998,1528.150024,7394715,1469.164185
2022/11/14,1543.5,1563.530029,1528,1533,5737015,1473.826904
2022/11/15,1532,1598.969971,1521,1588,5631760,1526.703857
2022/11/16,1581,1598,1568,1585.25,2684776,1524.060181
2022/11/17,1590.5,1596.300049,1552.880005,1567,3057988,1506.514526
2022/11/18,1576,1584,1556,1567.130005,2360871,1506.639648
2022/11/21,1541.349976,1541.349976,1498.530029,1519.97998,3909600,1461.309448
2022/11/22,1517.439941,1559.73999,1516.109985,1539.949951,2990062,1480.508667
2022/11/23,1528,1557,1521.040039,1549,2217746,1489.209351
2022/11/24,1559,1568.880005,1513.97998,1519.98999,2768738,1461.319092
2022/11/25,1520.51001,1532,1510,1522.01001,1862104,1463.261108
2022/11/28,1484.780029,1515,1451,1509.880005,4772321,1451.599365
2022/11/29,1569.560059,1600,1551,1599,7342013,1537.279419
2022/11/30,1587.119995,1604,1585,1599,3149730,1537.279419
2022/12/01,1660,1680,1630.790039,1630.800049,5135768,1567.852051
2022/12/02,1635,1652.98999,1621.199951,1633.880005,2388390,1570.812988
2022/12/05,1668,1679,1649,1664.900024,3612746,1600.63562
2022/12/06,1655,1726.900024,1652,1688,4414748,1622.843994
2022/12/07,1677.810059,1720,1670.030029,1684,3552626,1618.998291
2022/12/08,1682,1695,1665,1687.02002,1972956,1621.901855
2022/12/09,1692,1730,1682,1730,3921526,1663.222778
2022/12/12,1715.859985,1766,1715,1739.02002,3475517,1671.894775
2022/12/13,1737,1760.689941,1730,1750,2138546,1682.450806
2022/12/14,1743,1780.800049,1743,1770.869995,2909840,1702.515259
2022/12/15,1805,1816,1780,1786.98999,3063444,1718.012939
2022/12/16,1773.25,1791,1743,1786.869995,3330266,1717.897705
2022/12/19,1798.800049,1798.800049,1760.170044,1773,2498710,1704.56311
2022/12/20,1765.329956,1765.329956,1682.449951,1715,4619840,1648.801758
2022/12/21,1724,1739,1717.650024,1739,2281614,1671.875366
2022/12/22,1756.699951,1783,1745,1768,2317534,1699.756104
2022/12/23,1752.400024,1782,1745,1771,1731921,1702.640381
2022/12/26,1771,1771,1735.02002,1742.060059,2138380,1674.817261
2022/12/27,1738,1747.150024,1725.5,1733,1790505,1687.328613
2022/12/28,1745.880005,1747,1708.01001,1733,2143790,1687.328613
2022/12/29,1717,1726.98999,1701.050049,1719,2241780,1673.697632
2022/12/30,1736,1752.98999,1727,1727,2533312,1681.486816
2023/01/03,1731.199951,1738.430054,1706.01001,1730.01001,2603380,1684.41748
2023/01/04,1730,1738.699951,1716,1725.01001,2041575,1679.549194
2023/01/05,1737,1801,1733,1801,4794285,1753.536621
2023/01/06,1806.119995,1811.900024,1787,1803.77002,2490375,1756.233643
2023/01/09,1835,1849.97998,1807.819946,1841.199951,3097723,1792.677124
2023/01/10,1839.060059,1864.5,1830.5,1854.449951,2273173,1805.577881
2023/01/11,1856,1860,1836.839966,1844.949951,2272031,1796.328247
2023/01/12,1848,1856,1833,1834,1719317,1785.66687
2023/01/13,1844.180054,1888,1840,1887,3193965,1837.270142
2023/01/16,1886,1935,1881,1912.900024,3684826,1862.487671
2023/01/17,1913.160034,1923,1895,1908,2129923,1857.716797
2023/01/18,1914,1925.300049,1890,1893,2106293,1843.112061
2023/01/19,1892.5,1892.52002,1866,1880.209961,2343889,1830.659058
2023/01/20,1889.189941,1898.25,1858,1860.01001,2560875,1810.991455
2023/01/30,1909,1909,1880,1888,3592255,1838.243774
2023/01/31,1896.5,1899.949951,1833.069946,1845.76001,3299068,1797.117065
2023/02/01,1854.97998,1859,1811.400024,1844.969971,3397389,1796.347778
2023/02/02,1848.380005,1859,1826,1836.109985,2975886,1787.721313
2023/02/03,1820,1826,1795.680054,1818,3494490,1770.088501
2023/02/06,1780,1795,1760,1795,4266095,1747.694702
2023/02/07,1808.079956,1808.800049,1787.72998,1797,2432171,1749.641968
2023/02/08,1800.01001,1805.969971,1775,1784,1667577,1736.984619
2023/02/09,1778,1829.75,1775.01001,1818,2975366,1770.088501
2023/02/10,1810.099976,1818.48999,1801.050049,1810,1798451,1762.299438
2023/02/13,1810,1874.5,1810,1856.349976,3814670,1807.427856
2023/02/14,1856.459961,1857.400024,1835,1843.790039,1956576,1795.198975
2023/02/15,1843.780029,1855.300049,1835.810059,1841,1817691,1792.482422
2023/02/16,1841.339966,1887,1828,1861.819946,3324595,1812.753784
2023/02/17,1850.160034,1873,1820.050049,1820.780029,2644283,1772.795288
2023/02/20,1821,1878.800049,1817.199951,1875,2966869,1825.586426
2023/02/21,1874,1874,1851,1867,1875052,1817.797241
2023/02/22,1855.01001,1863.900024,1831.800049,1836,2186916,1787.614258
2023/02/23,1840,1848.800049,1805.25,1818,2188097,1770.088501
2023/02/24,1810.109985,1810.189941,1782.180054,1788,2463461,1740.87915
2023/02/27,1778.5,1815,1775.02002,1810.410034,2206489,1762.698608
2023/02/28,1819,1822.01001,1783.300049,1813.73999,2395181,1765.940796
2023/03/01,1813,1848,1803.22998,1838.530029,2445810,1790.077515
2023/03/02,1829,1838.98999,1821.099976,1828,1314419,1779.825073
2023/03/03,1839.77002,1841.609985,1802.47998,1818.040039,1619806,1770.127563
2023/03/06,1818.180054,1818.5,1796.77002,1807.140015,2064586,1759.514771
2023/03/07,1805.97998,1816.599976,1788,1788.300049,2278539,1741.171387
2023/03/08,1780.02002,1785.939941,1761.119995,1770.420044,2276370,1723.762573
2023/03/09,1768,1785,1740,1770.02002,2761150,1723.373047
2023/03/10,1751.569946,1781,1750,1750,2116082,1703.880615
2023/03/13,1751,1775,1749,1762,2056043,1715.564331
2023/03/14,1763.780029,1779.880005,1738.5,1766,2370492,1719.458984
2023/03/15,1778.369995,1784.880005,1750.119995,1750.920044,1921253,1704.776489
2023/03/16,1740,1770,1739.01001,1751.98999,1764624,1705.818115
2023/03/17,1770,1775.890015,1736,1742,2702291,1696.091553
2023/03/20,1751,1755,1728,1729.599976,2049093,1684.018311
2023/03/21,1735,1785.849976,1723.969971,1775,3114182,1728.221802
2023/03/22,1780,1793,1765.550049,1773.349976,1533026,1726.615234
2023/03/23,1766,1791.109985,1765.01001,1774.859985,1735566,1728.085449
2023/03/24,1769.079956,1783.599976,1766,1778.619995,1276996,1731.746338
2023/03/27,1778.599976,1778.599976,1756,1767.790039,1529555,1721.201782
2023/03/28,1770,1790,1765.02002,1781.800049,1726135,1734.842651
2023/03/29,1799,1800,1785.069946,1790,1539299,1742.826416
2023/03/30,1793,1805,1779,1800,1925701,1752.562988
2023/03/31,1825,1848,1819,1820,2744633,1772.035767
2023/04/03,1825,1827.77002,1800.079956,1802.069946,2141743,1754.578247
2023/04/04,1812,1815.170044,1787,1814.589966,2006626,1766.768433
2023/04/06,1805,1815.900024,1788.219971,1796.959961,1487422,1749.603027
2023/04/07,1795,1806.01001,1788.339966,1790.98999,1352468,1743.790405
2023/04/10,1790.880005,1790.880005,1744,1771.699951,2941822,1725.008667
2023/04/11,1793,1793,1744,1745.5,2920919,1699.499146
2023/04/12,1747.26001,1750,1692.819946,1694.099976,5110492,1649.453857
2023/04/13,1690,1723.589966,1684.01001,1723,2954268,1677.592163
2023/04/14,1726,1733,1704.800049,1713.420044,2123162,1668.264771
2023/04/17,1740,1753,1728,1753,3046723,1706.801514
2023/04/18,1753,1769,1746.02002,1758,1831389,1711.6698
2023/04/19,1762,1765.5,1750,1759,1460056,1712.643433
2023/04/20,1760.109985,1765,1729,1741.880005,1988537,1695.974731
2023/04/21,1746,1748.079956,1721.280029,1725.469971,1851787,1679.99707
2023/04/24,1721,1722,1701,1705,2023091,1660.06665
2023/04/25,1706,1735.97998,1702,1730.380005,2058251,1684.77771
2023/04/26,1744,1761,1720,1743.910034,2789160,1697.951172
2023/04/27,1748,1770,1730,1757.920044,2560504,1711.591919
2023/04/28,1763.01001,1782.77002,1753.969971,1760.52002,2622464,1714.123413
2023/05/04,1769,1777.670044,1736,1749.900024,2746642,1703.783203
2023/05/05,1766,1766,1736.390015,1750,2071421,1703.880615
2023/05/08,1768.319946,1769,1717.170044,1720.52002,3317126,1675.17749
2023/05/09,1715,1739.97998,1707.069946,1722,2937796,1676.61853
2023/05/10,1715.189941,1736,1715,1725,2077260,1679.539429
2023/05/11,1731,1735,1715,1717.069946,1524612,1671.818481
2023/05/12,1715,1729.880005,1705.01001,1706.400024,1946045,1661.429688
2023/05/15,1702,1717,1691.199951,1716.300049,2574018,1671.068848
2023/05/16,1713.98999,1719.98999,1697,1703.290039,2222377,1658.401611
2023/05/17,1708,1713,1699.01001,1701,1677691,1656.171997
2023/05/18,1704.98999,1705.400024,1690,1691,1921928,1646.435547
2023/05/19,1671,1704.329956,1655.550049,1699.5,2674116,1654.711548
2023/05/22,1690.01001,1752,1690,1746,4128432,1699.985962
2023/05/23,1753.98999,1754,1724.550049,1724.550049,1689421,1679.101318
2023/05/24,1732.329956,1733.550049,1710.109985,1710.900024,1847927,1665.811157
2023/05/25,1705.98999,1710,1690,1701,2246560,1656.171997
2023/05/26,1702,1705,1675.01001,1690.560059,1829110,1646.007202
2023/05/29,1697,1698.349976,1678,1689,1777141,1644.488159
2023/05/30,1689,1698.890015,1658.560059,1668.290039,2645340,1624.324097
2023/05/31,1661.01001,1665.719971,1626.670044,1628.900024,3695697,1585.972046
2023/06/01,1618,1674.98999,1618,1635.920044,2864525,1592.807129
2023/06/02,1645,1673.150024,1636.109985,1670.599976,2505802,1626.572998
2023/06/05,1666.160034,1682.880005,1663,1665,1620050,1621.120728
2023/06/06,1670,1684,1651.550049,1666.98999,1991392,1623.05835
2023/06/07,1672.98999,1678.800049,1650,1650.900024,1788964,1607.392334
2023/06/08,1655.829956,1675,1650.01001,1668,1470272,1624.041626
2023/06/09,1671.98999,1677.969971,1666,1666,1758041,1622.09436
2023/06/12,1666.02002,1708,1661.52002,1696,2702944,1651.303711
2023/06/13,1693.880005,1704.609985,1685,1699,1466254,1654.224731
2023/06/14,1719,1734.23999,1706.209961,1726.880005,3150580,1681.369995
2023/06/15,1730.339966,1755.650024,1723,1755,2522257,1708.748901
2023/06/16,1757,1800,1750.099976,1797.689941,3791789,1750.313721
2023/06/19,1790,1797.949951,1738,1744,3169992,1698.038696
2023/06/20,1740,1765,1735,1743.459961,2094674,1697.512939
2023/06/21,1740,1756.599976,1735,1735.829956,1772061,1690.083984
2023/06/26,1720.109985,1730,1695,1709,2399268,1663.961182
2023/06/27,1709.98999,1719.699951,1700.089966,1711.050049,1517446,1665.957153
2023/06/28,1713.180054,1734,1711,1728.380005,1857356,1682.830444
2023/06/29,1731,1734.98999,1713.01001,1713.709961,1423116,1668.546997
2023/06/30,1700,1708.98999,1686.47998,1691,2045869,1671.711548
2023/07/03,1699,1725.280029,1692,1724.099976,1913909,1704.43396
2023/07/04,1724.199951,1734.439941,1718.079956,1730.599976,1247238,1710.859863
2023/07/05,1730,1731.969971,1700,1715.380005,1474539,1695.813477
2023/07/06,1709.160034,1733,1700,1702.97998,1514062,1683.55481
2023/07/07,1701,1708.98999,1690,1690.030029,1516742,1670.752686
2023/07/10,1705,1714.959961,1700,1700.900024,1347741,1681.498657
2023/07/11,1710,1715.170044,1702.099976,1710,1258270,1690.494873
2023/07/12,1713.040039,1723,1711.329956,1713.800049,1328467,1694.251465
2023/07/13,1721.98999,1745.410034,1719.01001,1738.400024,2580654,1718.570923
2023/07/14,1756,1758.5,1741.199951,1753,1855030,1733.004395
2023/07/17,1751,1751,1726.599976,1729.969971,1433648,1710.236938
2023/07/18,1733.579956,1734.51001,1721,1722.800049,1473765,1703.148804
2023/07/19,1715.01001,1728,1713.800049,1723,1248322,1703.346558
2023/07/20,1727.98999,1748.97998,1722,1724,1669265,1704.335083
2023/07/21,1731.880005,1772.5,1726,1771.300049,3937740,1751.095703
2023/07/24,1750.52002,1771.150024,1750.52002,1771.150024,1971337,1750.947388
2023/07/25,1800,1828.880005,1799.98999,1828.550049,4308646,1807.692627
2023/07/26,1828.550049,1835.98999,1815.079956,1828.550049,1961145,1807.692627
2023/07/27,1836,1854.790039,1828.699951,1838.030029,2034043,1817.064453
2023/07/28,1832,1900,1828.01001,1897,3901792,1875.361816
2023/07/31,1908,1935,1874,1880.579956,4537861,1859.129028
2023/08/01,1878.01001,1906.949951,1877.890015,1889,1923062,1867.453003
2023/08/02,1883.400024,1890,1866.800049,1880,1850872,1858.555664
2023/08/03,1870,1890,1850.5,1878.469971,2154347,1857.043091
2023/08/04,1887.819946,1906.52002,1882,1893.469971,2457364,1871.87207
